,User Name,Runs in IPL,Match Wicket,Time Spent,Date,Team,Role
0,Virat,85,3,75 minutes,11-02-2025,RCB,Batsman
1,Rohit,90,2,70 minutes,11-02-2025,MI,Batsman
2,Jasprit,25,0,65 minutes,11-02-2025,MI,Bowler
3,KL Rahul,70,2,60 minutes,11-02-2025,LSG,Batsman
4,Rishabh,75,3,72 minutes,11-02-2025,DC,Batsman
5,Ajinkya,50,0,55 minutes,11-02-2025,CSK,Batsman
6,Hardik,65,4,80 minutes,11-02-2025,GT,All-rounder
7,Shreyas,60,2,68 minutes,11-02-2025,KKR,Batsman
8,Bumrah,20,5,60 minutes,11-02-2025,MI,Bowler
9,Suryakumar,95,0,75 minutes,11-02-2025,MI,Batsman
10,Virat,100,2,90 minutes,11-02-2025,RCB,Batsman
11,Rohit,85,1,65 minutes,12-02-2025,MI,Batsman
12,Jasprit,30,1,70 minutes,13-02-2025,MI,Bowler
13,KL Rahul,75,3,80 minutes,13-02-2025,LSG,Batsman
14,Rishabh,88,2,78 minutes,12-02-2025,DC,Batsman
15,Ajinkya,40,0,50 minutes,13-02-2025,CSK,Batsman
16,Hardik,55,4,85 minutes,13-02-2025,GT,All-rounder
17,Shreyas,70,1,62 minutes,12-02-2025,KKR,Batsman
18,Bumrah,15,6,55 minutes,12-02-2025,MI,Bowler
19,Suryakumar,110,0,80 minutes,13-02-2025,MI,Batsman
